1,0.0,411
2,0.02,413
3,0.04,415
4,0.06,418
5,0.08,421
6,0.1,423
7,0.12,425
8,0.14,426
9,0.16,427
10,0.18,428
11,0.2,428
12,0.22,429
13,0.24,429
14,0.26,430
15,0.28,432
16,0.3,433
17,0.32,434
18,0.34,436
19,0.36,438
20,0.38,440
21,0.4,442
22,0.42,444
23,0.44,447
24,0.46,449
25,0.48,451
26,0.5,453
27,0.52,454
28,0.54,455
29,0.56,457
30,0.58,459
31,0.6,460
32,0.62,462
33,0.64,464
34,0.66,467
35,0.68,470
36,0.7000000000000001,473
37,0.72,477
38,0.74,481
39,0.76,484
40,0.78,488
41,0.8,492
42,0.8200000000000001,495
43,0.84,498
44,0.86,501
45,0.88,504
46,0.9,507
47,0.92,510
48,0.9400000000000001,515
49,0.96,520
50,0.98,526
51,1.0,532
52,1.02,538
53,1.04,544
54,1.06,551
55,1.08,559
56,1.1,566
57,1.12,575
58,1.1400000000000001,583
59,1.16,592
60,1.18,601
61,1.2,610
62,1.22,619
63,1.24,629
64,1.26,638
65,1.28,648
66,1.3,658
67,1.32,666
68,1.34,675
69,1.36,684
70,1.3800000000000001,692
71,1.4000000000000001,701
72,1.42,710
73,1.44,720
74,1.46,730
75,1.48,740
76,1.5,748
77,1.52,757
78,1.54,764
79,1.56,770
80,1.58,776
81,1.6,782
82,1.62,788
83,1.6400000000000001,795
84,1.6600000000000001,802
85,1.68,809
86,1.7,816
87,1.72,823
88,1.74,829
89,1.76,836
90,1.78,842
91,1.8,848
92,1.82,855
93,1.84,862
94,1.86,869
95,1.8800000000000001,877
96,1.9000000000000001,885
97,1.92,892
98,1.94,898
99,1.96,904
100,1.98,910
101,2.0,915
102,2.02,920
103,2.04,924
104,2.06,928
105,2.08,933
106,2.1,938
107,2.12,943
108,2.14,949
109,2.16,955
110,2.18,960
111,2.2,966
112,2.22,971
113,2.24,976
114,2.2600000000000002,980
115,2.2800000000000002,985
116,2.3000000000000003,989
117,2.32,993
118,2.34,996
119,2.36,997
120,2.38,997
121,2.4,996
122,2.42,993
123,2.44,990
124,2.46,986
125,2.48,980
126,2.5,974
127,2.52,967
128,2.54,960
129,2.56,953
130,2.58,946
131,2.6,940
132,2.62,933
133,2.64,927
134,2.66,920
135,2.68,914
136,2.7,908
137,2.72,901
138,2.74,895
139,2.7600000000000002,889
140,2.7800000000000002,882
141,2.8000000000000003,875
142,2.82,868
143,2.84,859
144,2.86,850
145,2.88,841
146,2.9,832
147,2.92,824
148,2.94,817
149,2.96,809
150,2.98,800
151,3.0,792
152,3.02,783
153,3.04,775
154,3.06,768
155,3.08,761
156,3.1,754
157,3.12,747
158,3.14,740
159,3.16,732
160,3.18,724
161,3.2,716
162,3.22,709
163,3.24,702
164,3.2600000000000002,695
165,3.2800000000000002,689
166,3.3000000000000003,684
167,3.3200000000000003,679
168,3.34,675
169,3.36,670
170,3.38,665
171,3.4,660
172,3.42,655
173,3.44,650
174,3.46,646
175,3.48,641
176,3.5,637
177,3.52,632
178,3.54,627
179,3.56,622
180,3.58,616
181,3.6,610
182,3.62,604
183,3.64,598
184,3.66,593
185,3.68,588
186,3.7,584
187,3.72,580
188,3.74,577
189,3.7600000000000002,574
190,3.7800000000000002,571
191,3.8000000000000003,568
192,3.8200000000000003,565
193,3.84,562
194,3.86,559
195,3.88,557
196,3.9,555
197,3.92,553
198,3.94,552
199,3.96,550
200,3.98,547
201,4.0,545
202,4.0200000000000005,543
203,4.04,541
204,4.0600000000000005,539
205,4.08,537
206,4.1,534
207,4.12,531
208,4.14,528
209,4.16,525
210,4.18,522
211,4.2,519
212,4.22,515
213,4.24,511
214,4.26,506
215,4.28,501
216,4.3,497
217,4.32,494
218,4.34,491
219,4.36,488
220,4.38,485
221,4.4,482
222,4.42,478
223,4.44,474
224,4.46,469
225,4.48,465
226,4.5,462
227,4.5200000000000005,458
228,4.54,455
229,4.5600000000000005,452
230,4.58,449
231,4.6000000000000005,446
232,4.62,442
233,4.64,438
234,4.66,434
235,4.68,430
236,4.7,426
237,4.72,423
238,4.74,419
239,4.76,416
240,4.78,411
241,4.8,408
242,4.82,403
243,4.84,398
244,4.86,394
245,4.88,390
246,4.9,387
247,4.92,386
248,4.94,386
249,4.96,386
250,4.98,386
251,5.0,385
252,5.0200000000000005,384
253,5.04,382
254,5.0600000000000005,381
255,5.08,381
256,5.1000000000000005,381
257,5.12,380
258,5.14,380
259,5.16,379
260,5.18,379
261,5.2,378
262,5.22,377
263,5.24,377
264,5.26,376
265,5.28,376
266,5.3,375
267,5.32,375
268,5.34,373
269,5.36,372
270,5.38,370
271,5.4,368
272,5.42,366
273,5.44,364
274,5.46,364
275,5.48,363
276,5.5,364
277,5.5200000000000005,365
278,5.54,365
279,5.5600000000000005,366
280,5.58,367
281,5.6000000000000005,367
282,5.62,368
283,5.64,368
284,5.66,369
285,5.68,369
286,5.7,370
287,5.72,370
288,5.74,370
289,5.76,370
290,5.78,371
291,5.8,373
292,5.82,375
293,5.84,377
294,5.86,378
295,5.88,379
296,5.9,379
297,5.92,378
298,5.94,378
299,5.96,378
300,5.98,378
301,6.0,379
302,6.0200000000000005,380
303,6.04,381
304,6.0600000000000005,383
305,6.08,384
306,6.1000000000000005,386
307,6.12,387
308,6.140000000000001,389
309,6.16,391
310,6.18,394
311,6.2,398
312,6.22,401
313,6.24,404
314,6.26,407
315,6.28,410
316,6.3,413
317,6.32,417
318,6.34,422
319,6.36,427
320,6.38,432
321,6.4,437
322,6.42,441
323,6.44,446
324,6.46,450
325,6.48,455
326,6.5,461
327,6.5200000000000005,467
328,6.54,473
329,6.5600000000000005,478
330,6.58,483
331,6.6000000000000005,488
332,6.62,493
333,6.640000000000001,498
334,6.66,503
335,6.68,508
336,6.7,514
337,6.72,520
338,6.74,527
339,6.76,534
340,6.78,542
341,6.8,551
342,6.82,560
343,6.84,568
344,6.86,577
345,6.88,586
346,6.9,595
347,6.92,603
348,6.94,611
349,6.96,619
350,6.98,625
351,7.0,629
352,7.0200000000000005,633
353,7.04,636
354,7.0600000000000005,638
355,7.08,640
356,7.1000000000000005,641
357,7.12,643
